TRUPER,,GAFI
Claves,Descripcion,Claves,Descripcion
19658 ; RN-X ; 7501206622902,Llanta imponchable 16' con rin eje y baleros para carretilla,10573 ; 19658,Llanta imponchable 16"" c/rin eje y baleros RNX Truper
45902 ; LLN-10L ; 7506240654711,Llanta neumatica con eje lateral 10',213521 ; 45902,Llanta neumatica 10"" eje lataral c/rin lln-10l fiero
45901 ; LLN-8L ; 7506240654704,Llanta neumatica con eje lateral 8',213520 ; 45901,Llanta neumatica 8"" eje lataral c/rin lln-8l fiero
20584 ; N-P16 ; 7506240637974,Llanta reforzada 16' para carretilla Pretul,205810 ; 20584,Llanta neumatica reforzada s/rin np16 pretul
10642 ; LLN-8 ; 7506240629511,Llanta ligera neumatica 8' con rin eje y balerospara carre,198794 ; 10642,Llanta p/carretilla 8 c/rin lln-8 truper
25008 ; N-P ; 7501206651421,Llanta reforzada 14' para carretilla Pretul,10583 ; 25008,Llanta reforzada 14 s/camara p/carretilla n-p pretul
11850 ; N ; 7501206691038,Llanta reforzada 16' para carretilla,10584 ; 11850,Llanta sola p/carret ref. s/camara n truper
11856 ; SS ; 7501206691045,Llanta ligera 16' para carretilla,10585 ; 11856,Llanta sola p/carretilla ligera s/camara ss truper
15497 ; PET-4 ; 7501206619056,Perico profesional pavonado 4' Truper Expert en tarjeta,4154 ; 15497,Llave ajus [perico] 04 pavonada pet-4 truper
15514 ; PECO-1 ; 7501206689370,LLAVE AJUSTABLE[PERICO]CORTA   1' C/MGO,10599 ; 15514,Llave ajus [perico] corta 1 c/mgo peco-1 truper
15513 ; PECO-3/4 ; 7501206689363,LLAVE AJUSTABLE[PERICO]CORTA 3/4' C/MGO,10600 ; 15513,Llave ajus [perico] corta 3/4 c/mgo peco-3/4 truper
21814 ; PET-6PB ; 7501206645031,Perico cromado 6' Pretul,4156 ; 21814,Llave ajust [perico] 06 crom PET6PB Pretul
21822 ; PET-6PPB ; 7501206629338,Perico pavonado 6' Pretul,10603 ; 21822,Llave ajust [perico] 06 pavonada PET06PP Pretul
15500 ; PET-6 ; 7501206640432,Perico profesional pavonado 6' Truper Expert en tarjeta,10596 ; 15500,Llave ajust [perico] 06 pavonada PET6 Truper
15510 ; PET-8X ; 7501206679982,Perico 8' cromado mango comfortgrip,10597 ; 15510,Llave ajust [perico] 08 crom c/grip PET8X Truper
21815 ; PET-8PB ; 7501206645048,Perico cromado 8' Pretul,4166 ; 21815,Llave ajust [perico] 08 crom PET8PB Pretul
21823 ; PET-8PPB ; 7501206629345,Perico pavonado 8' Pretul,10604 ; 21823,Llave ajust [perico] 08 pavonada PET8PP Pretul
15507 ; PET-10C ; 7501206641415,Perico profesional cromado 10' Truper Expert en tarjeta,10586 ; 15507,Llave ajust [perico] 10 crom PET10C Truper
21816 ; PET-10PB ; 7501206645055,Perico cromado 10' Pretul,4165 ; 21816,Llave ajust [perico] 10 crom pet-10pb pretul
15502 ; PET-10 ; 7501206640418,Perico profesional pavonado 10' Truper Expert en tarjeta,10588 ; 15502,Llave ajust [perico] 10 pavonada PET10 Truper
21824 ; PET-10PPB ; 7501206629352,Perico pavonado 10' Pretul,10601 ; 21824,Llave ajust [perico] 10 pavonada PET10PP Pretul
15512 ; PET-12X ; 7501206679968,Perico 12' cromado mango comfortgrip,10591 ; 15512,Llave ajust [perico] 12 crom c/grip PET12X Truper
15508 ; PET-12C ; 7501206643051,Perico profesional cromado 12' Truper Expert en tarjeta,10589 ; 15508,Llave ajust [perico] 12 crom PET12C Truper
21817 ; PET-12PB ; 7501206645062,Perico cromado 12' Pretul,10590 ; 21817,Llave ajust [perico] 12 cromo PET12PB Pretul
21825 ; PET-12PPB ; 7501206629369,Perico pavonado 12' Pretul,10602 ; 21825,Llave ajust [perico] 12 pavonada PET12PP Pretul
15498 ; PET-18 ; 7501206619070,Perico profesional pavonado 18' Truper Expert en tarjeta,4153 ; 15498,Llave ajust [perico] 18 pavonada PET18 Truper
15499 ; PET-24 ; 7501206619063,Perico profesional pavonado 24' Truper Expert en tarjeta,10608 ; 15499,Llave ajust [perico] 24 pavonada PET24 Truper
15486 ; LLAR-8 ; 7501206673645,Llave de artilleria 1 x 1-1/8',10610 ; 15486,Llave artilleria 2/bocas 1 x 1-1/8 llar-8 truper
21904 ; LL-1210MP ; 7501206648940,Llave combinada mm 10 x 120 mm Pretul,4167 ; 21904,Llave combinada 10 mm satinada ll-1210mp pretul
15743 ; LL-1210MX ; 7501206629932,Llave combinada con matraca 10 x 154 mm Truper Expert,4168 ; 15743,Llave combinada 10mm con matraca ll-1210mx truper
15614 ; LL-1210M ; 7501206647219,Llave combinada extralarga milimetrica 10 x 172 mm,10615 ; 15614,Llave combinada 10mm ll-1210m truper
21905 ; LL-1211MP ; 7501206648957,Llave combinada mm 11 x 130 mm Pretul,4169 ; 21905,Llave combinada 11 mm satinada ll-1211mp pretul
15615 ; LL-1211M ; 7501206647226,Llave combinada extralarga milimetrica 11 x 184 mm,10616 ; 15615,Llave combinada 11mm ll-1211m truper
21906 ; LL-1212MP ; 7501206648964,Llave combinada mm 12 x 140 mm Pretul,4170 ; 21906,Llave combinada 12 mm satinada ll-1212mp pretul
15744 ; LL-1212MX ; 7501206629949,Llave combinada con matraca 12 x 166 mm Truper Expert,4171 ; 15744,Llave combinada 12mm con matraca ll-1212mx truper
10963 ; LL-1212M-E ; 7506240619673,Llave combinada de 12mm granallada,197997 ; 10963,Llave combinada 12mm ll-1212m-e truper
21907 ; LL-1213MP ; 7501206648971,Llave combinada mm 13 x 145 mm Pretul,4172 ; 21907,Llave combinada 13 mm satinada ll-1213mp pretul
21908 ; LL-1214MP ; 7501206648988,Llave combinada mm 14 x 165 mm Pretul,4174 ; 21908,Llave combinada 14 mm satinada ll-1214mp pretul
15618 ; LL-1214M ; 7501206647257,Llave combinada extralarga milimetrica 14 x 220 mm,10619 ; 15618,Llave combinada 14mm ll-1214m truper
21909 ; LL-1215MP ; 7501206648995,Llave combinada mm 15 x 175 mm Pretul,4176 ; 21909,Llave combinada 15 mm satinada ll-1215mp pretul
21910 ; LL-1216MP ; 7501206649008,Llave combinada mm 16 x 185 mm Pretul,4178 ; 21910,Llave combinada 16 mm satinada ll-1216mp pretul
21911 ; LL-1217MP ; 7501206649015,Llave combinada mm 17 x 205 mm Pretul,4179 ; 21911,Llave combinada 17 mm satinada ll-1217mp pretul
15621 ; LL-1217M ; 7501206642733,Llave combinada extralarga milimetrica 17 x 256 mm,10622 ; 15621,Llave combinada 17mm ll-1217m truper
21912 ; LL-1218MP ; 7501206649022,Llave combinada mm 18 x 215 mm Pretul,4180 ; 21912,Llave combinada 18 mm satinada ll-1218mp pretul
15622 ; LL-1218M ; 7501206642740,Llave combinada extralarga milimetrica 18 x 268 mm,10623 ; 15622,Llave combinada 18mm ll-1218m truper
21913 ; LL-1219MP ; 7501206649039,Llave combinada mm 19 x 230 mm Pretul,4203 ; 21913,Llave combinada 19 mm satinada ll-1219mp pretul
15749 ; LL-1219MX ; 7501206629994,Llave combinada con matraca 19 x 237 mm Truper Expert,4182 ; 15749,Llave combinada 19mm con matraca ll-1219mx truper
15623 ; LL-1219M ; 7501206642757,Llave combinada extralarga milimetrica 19 x 280 mm,10624 ; 15623,Llave combinada 19mm ll-1219m truper
10969 ; LL-1219M-E ; 7506240619734,Llave combinada de 19mm granallada,198003 ; 10969,Llave combinada 19mm ll-1219m-e truper
15626 ; LL-1222M ; 7501206642788,Llave combinada extralarga milimetrica 22 x 319 mm,10627 ; 15626,Llave combinada 22mm ll-1222m truper
21900 ; LL-1206MP ; 7501206648902,Llave combinada mm 6 x 95 mm Pretul,4183 ; 21900,Llave combinada 6 mm satinada ll-1206mp pretul
21901 ; LL-1207MP ; 7501206648919,Llave combinada mm 7 x 95 mm Pretul,4184 ; 21901,Llave combinada 7 mm satinada ll-1207mp pretul
21902 ; LL-1208MP ; 7501206648926,Llave combinada mm 8 x 100 mm Pretul,4185 ; 21902,Llave combinada 8 mm satinada ll-1208mp pretul
15742 ; LL-1208MX ; 7501206629925,Llave combinada con matraca 8 x 136 mm Truper Expert,4186 ; 15742,Llave combinada 8mm con matraca ll-1208mx truper
15612 ; LL-1208M ; 7501206642641,Llave combinada extralarga milimetrica 8 x 147 mm,10634 ; 15612,Llave combinada 8mm ll-1208m truper
10959 ; LL-1208M-E ; 7506240619635,Llave combinada de 8mm granallada,197993 ; 10959,Llave combinada 8mm ll-1208m-e truper
21903 ; LL-1209MP ; 7501206648933,Llave combinada mm 9 x 110 mm Pretul,4187 ; 21903,Llave combinada 9 mm satinada ll-1209mp pretul
10960 ; LL-1209M-E ; 7506240619642,Llave combinada de 9mm granallada,197994 ; 10960,Llave combinada 9mm ll-1209m-e truper
13803 ; LL-1216XT ; 7501206668375,Llave combinada extra torque 1/2',189264 ; 13803,Llave combinada extra torque 1/2 ll-1216xt trp
13808 ; LL-1210MXT ; 7501206668436,Llave combinada extra torque 10mm,189269 ; 13808,Llave combinada extra torque 10mm ll-1210mxt trp
13809 ; LL-1212MXT ; 7501206668443,Llave combinada extra torque 12mm,189270 ; 13809,Llave combinada extra torque 12mm ll-1212mxt trp
13810 ; LL-1213MXT ; 7501206668450,Llave combinada extra torque 13mm,189271 ; 13810,Llave combinada extra torque 13mm ll-1213mxt trp
13811 ; LL-1214MXT ; 7501206668467,Llave combinada extra torque 14mm,189272 ; 13811,Llave combinada extra torque 14mm ll-1214mxt trp
13812 ; LL-1215MXT ; 7501206668474,Llave combinada extra torque 15mm,189273 ; 13812,Llave combinada extra torque 15mm ll-1215mxt trp
13813 ; LL-1218MXT ; 7501206668481,Llave combinada extra torque 18mm,189274 ; 13813,Llave combinada extra torque 18mm ll-1218mxt trp
13806 ; LL-1224XT ; 7501206668405,Llave combinada extra torque 3/4',189267 ; 13806,Llave combinada extra torque 3/4 ll-1224xt trp
13801 ; LL-1212XT ; 7501206668351,Llave combinada extra torque 3/8',189262 ; 13801,Llave combinada extra torque 3/8 ll-1212xt trp
13800 ; LL-1210XT ; 7501206668313,Llave combinada extra torque 5/16',189261 ; 13800,Llave combinada extra torque 5/16 ll-1210xt trp
13802 ; LL-1214XT ; 7501206668368,Llave combinada extra torque 7/16',189263 ; 13802,Llave combinada extra torque 7/16 ll-1214xt trp
13807 ; LL-1208MXT ; 7501206668429,Llave combinada extra torque 8mm,189268 ; 13807,Llave combinada extra torque 8mm ll-1208mxt trp
13804 ; LL-1218XT ; 7501206668382,Llave combinada extra torque 9/16',189265 ; 13804,Llave combinada extra torque 9/16 ll-1218xt trp
15650 ; LL-1223M ; 7501206628737,Llave combinada extralarga milimetrica 23 x 319 mm,10636 ; 15650,Llave combinada milimetrica 23mm ll-1223m truper
13621 ; LL-1216MX ; 7506240644637,Llave combinada con matraca 16 x 202 mm Truper Expert,209637 ; 13621,Llave combinada mm c/matraca 16mm ll1216mx truper
13622 ; LL-1217MX ; 7506240644644,Llave combinada con matraca 17 x 218 mm Truper Expert,209638 ; 13622,Llave combinada mm c/matraca 17mm ll1217mx truper
13623 ; LL-1221MX ; 7506240644651,Llave combinada con matraca 21 x 278 mm Truper Expert,209639 ; 13623,Llave combinada mm c/matraca 21mm ll1221mx truper
13624 ; LL-1222MX ; 7506240644668,Llave combinada con matraca 22 x 279 mm Truper Expert,209640 ; 13624,Llave combinada mm c/matraca 22mm ll1222mx truper
15602 ; LL-1232 ; 7501206642610,Llave combinada extralarga 1' x 371 mm,10644 ; 15602,Llave combinada std 1 ll-1232 truper
21884 ; LL-1216P ; 7501206645116,Llave combinada 1/2' x 145 mm Pretul,4217 ; 21884,Llave combinada std 1/2 satinada ll-1216p pretul
10981 ; LL-1208-E ; 7506240619758,Llave combinada de 1/4' granallada,197982 ; 10981,Llave combinada std 1/4 ll-1208-e truper
21880 ; LL-1208P ; 7501206645079,Llave combinada 1/4' x 95 mm Pretul,4218 ; 21880,Llave combinada std 1/4 satinada ll-1208p pretul
21887 ; LL-1222P ; 7501206645147,Llave combinada 11/16' x 205 mm Pretul,4219 ; 21887,Llave combinada std 11/16 satinada ll-1222p pretul
15604 ; LL-1236 ; 7501206643679,Llave combinada extralarga 1-1/8' x 404 mm,10651 ; 15604,Llave combinada std 1-1/8 ll-1236 truper
15599 ; LL-1226 ; 7501206642580,Llave combinada extralarga 13/16' x 303 mm,10652 ; 15599,Llave combinada std 13/16 ll-1226 truper
10983 ; LL-1226-E ; 7506240619772,Llave combinada de 13/16' granallada,197991 ; 10983,Llave combinada std 13/16 ll-1226-e truper
21889 ; LL-1226P ; 7501206649114,Llave combinada 13/16' x 260 mm Pretul,4220 ; 21889,Llave combinada std 13/16 satinada ll-1226p pretul
15601 ; LL-1230 ; 7501206642603,Llave combinada extralarga 15/16' x 338 mm,10655 ; 15601,Llave combinada std 15/16 ll-1230 truper
21891 ; LL-1230P ; 7501206649138,Llave combinada 15/16' x 310 mm Pretul,4221 ; 21891,Llave combinada std 15/16 satinada ll-1230p pretul
15608 ; LL-1246 ; 7501206677933,Llave combinada extralarga 1-7/16' x 510 mm,10656 ; 15608,Llave combinada std 1-7/16 ll-1246 truper
15598 ; LL-1224 ; 7501206647202,Llave combinada extralarga 3/4' x 279 mm,10658 ; 15598,Llave combinada std 3/4 ll-1224 truper
10984 ; LL-1224-E ; 7506240619789,Llave combinada de 3/4' granallada,197990 ; 10984,Llave combinada std 3/4 ll-1224-e truper
21888 ; LL-1224P ; 7501206645154,Llave combinada 3/4' x 230 mm Pretul,4222 ; 21888,Llave combinada std 3/4 satinada ll-1224p pretul
10985 ; LL-1212-E ; 7506240619796,Llave combinada de 3/8' granallada,197984 ; 10985,Llave combinada std 3/8 ll-1212-e truper
21882 ; LL-1212P ; 7501206645093,Llave combinada 3/8' x 120 mm Pretul,4223 ; 21882,Llave combinada std 3/8 satinada ll-1212p pretul
13228 ; LL-2010XR ; 7506240669623,Llave combinada matraca reversible 5/16'x140mm Truper Expert,225890 ; 13228,Llave combinada std 5/16 matraca reversible ll2010xr truper
21881 ; LL-1210P ; 7501206645086,Llave combinada 5/16' x 100 mm Pretul,4224 ; 21881,Llave combinada std 5/16 satinada ll-1210p pretul
15591 ; LL-1210 ; 7501206647134,Llave combinada extralarga 5/16' x 147 mm,10660 ; 15591,Llave combinada std 5/6 ll-1210 truper
15596 ; LL-1220 ; 7501206647189,Llave combinada extralarga 5/8' x 242 mm,10661 ; 15596,Llave combinada std 5/8 ll-1220 truper
10987 ; LL-1220-E ; 7506240619819,Llave combinada de 5/8' granallada,197988 ; 10987,Llave combinada std 5/8 ll-1220-e truper
21886 ; LL-1220P ; 7501206645130,Llave combinada 5/8' x 190 mm Pretul,4225 ; 21886,Llave combinada std 5/8 satinada ll-1220p pretul
15593 ; LL-1214 ; 7501206647158,Llave combinada extralarga 7/16' x 184 mm,10662 ; 15593,Llave combinada std 7/16 ll-1214 truper
21883 ; LL-1214P ; 7501206645109,Llave combinada 7/16' x 130 mm Pretul,4226 ; 21883,Llave combinada std 7/16 satinada ll-1214p pretul
15600 ; LL-1228 ; 7501206642597,Llave combinada extralarga 7/8' x 317 mm,10663 ; 15600,Llave combinada std 7/8 ll-1228 truper
21890 ; LL-1228P ; 7501206649121,Llave combinada 7/8' x 280 mm Pretul,4227 ; 21890,Llave combinada std 7/8 satinada ll-1228p pretul
21885 ; LL-1218P ; 7501206645123,Llave combinada 9/16' x 165 mm Pretul,4228 ; 21885,Llave combinada std 9/16 satinada ll-1218p pretul
13603 ; LL-1228X ; 7506240644583,Llave combinada con matraca 7/8' x 281 mm Truper Expert,209632 ; 13603,Llave combinada std c/matraca 7/8 ll1228x truper
15736 ; LL-1212X ; 7501206629864,Llave combinada con matraca 3/8' x 153 mm Truper Expert,4231 ; 15736,Llave combinada std. 3/8 con matraca ll-1212x truper
15735 ; LL-1210X ; 7501206629857,Llave combinada con matraca 5/16' x 135 mm Truper Expert,4232 ; 15735,Llave combinada std. 5/16 con matraca ll-1210x truper
15484 ; LLCR-14X ; 7501206643693,Llave de cruz para auto 14' plegable,10668 ; 15484,Llave cruz 14"" cromada plegable LLCR14X Truper
21801 ; LLCR-18P ; 7501206671450,Llave de cruz para auto 18' Pretul,4238 ; 21801,Llave cruz 18"" satinada LLCR18P Pretul
15708 ; LL-31011 ; 7501206642894,Llave espanola milimetrica 10 x 11 x 146 mm,10712 ; 15708,Llave espanola 10 x 11mm ll-31011 truper
21972 ; LL-31011MP ; 7501206649060,Llave espanola milimetrica 10 x 11 x 130 mm Pretul,10697 ; 21972,Llave espanola 10x11 mm satinada ll-31011mp pretul
21973 ; LL-31213MP ; 7501206649077,Llave espanola milimetrica 12 x 13 x 145 mm Pretul,10699 ; 21973,Llave espanola 12x13 mm satinada ll-31213mp pretul
21974 ; LL-31415MP ; 7501206649084,Llave espanola milimetrica 14 x 15 x 160 mm Pretul,10701 ; 21974,Llave espanola 14x15 mm satinada ll-31415mp pretul
15714 ; LL-31617 ; 7501206642924,Llave espanola milimetrica 16 x 17 x 185 mm,10717 ; 15714,Llave espanola 16 x 17mm ll-31617 truper
21975 ; LL-31617MP ; 7501206649091,LLAVE ESPANOLA 16X17 MM SATINADA,10703 ; 21975,Llave espanola 16x17 mm satinada ll-31617mp truper
15716 ; LL-31819 ; 7501206642931,Llave espanola milimetrica 18 x 19 x 227 mm,10718 ; 15716,Llave espanola 18 x 19mm ll-31819 truper
15704 ; LL-30607 ; 7501206642870,Llave espanola milimetrica 6 x 7 x 126 mm,10724 ; 15704,Llave espanola 6 x 7mm ll-30607 truper
15706 ; LL-30809 ; 7501206642887,Llave espanola milimetrica 8 x 9 x 135 mm,10726 ; 15706,Llave espanola 8 x 9mm ll-30809 truper
21971 ; LL-30809MP ; 7501206649053,Llave espanola milimetrica 8 x 9 x 120 mm Pretul,10709 ; 21971,Llave espanola 8x9 mm satinada ll-30809mp pretul
15688 ; LL-3026 ; 7501206647073,Llave espanola 1/2 x 9/16' x 165 mm,10729 ; 15688,Llave espanola std 1/2 x 9/16 ll-3026 truper
21950 ; LL-3018P ; 7501206645253,Llave espanola 1/4 x 5/16' x 100 mm Pretul,4241 ; 21950,Llave espanola std 1/4x5/16 satinada ll-3018p pretul
15696 ; LL-3035 ; 7501206642832,Llave espanola 11/16 x 3/4' x 227 mm,10731 ; 15696,Llave espanola std 11/16 x 3/4 ll-3035 truper
21952 ; LL-3021P ; 7501206645260,Llave espanola 3/8 x 7/16' x 130 mm Pretul,10740 ; 21952,Llave espanola std 3/8x7/166 satinada ll-3021p pretul
21951 ; LL-3020P ; 7501206641958,Llave espanola 5/16 x 3/8' x 120 mm Pretul,4242 ; 21951,Llave espanola std 5/16x3/8 satinada ll-3020p pretul
15694 ; LL-3034 ; 7501206647066,Llave espanola 5/8 x 11/16' x 185 mm,10742 ; 15694,Llave espanola std 5/8 x 11/16 ll-3034 truper
21956 ; LL-3031P ; 7501206641989,Llave espanola 5/8 x 3/4' x 180 mm Pretul,4243 ; 21956,Llave espanola std 5/8x3/4 satinada ll-3031p pretul
15686 ; LL-3025 ; 7501206645642,Llave espanola 7/16 x 1/2' x 156 mm,10745 ; 15686,Llave espanola std 7/16 x 1/2 ll-3025 truper
21953 ; LL-3025P ; 7501206641965,Llave espanola 7/16 x 1/2' x 145 mm Pretul,4244 ; 21953,Llave espanola std 7/16x1/2 satinada ll-3025p pretul
21955 ; LL-3030P ; 7501206641972,Llave espanola 9/16 x 5/8' x 180 mm Pretul,10747 ; 21955,Llave espanola std 9/16x5/8 satinada ll-3030p pretul
15761 ; LL-81011 ; 7501206616802,Llave de estrias milimetrica 10 x 11 x 180 mm,10673 ; 15761,Llave estrias 10mm x 11mm ll-81011 truper
15754 ; LL-8185 ; 7501206645710,Llave de estrias 15/16 x 1' x 362 mm,10681 ; 15754,Llave estrias std 15/16 x 1 ll-8185 truper
15750 ; LL-8180 ; 7501206645673,Llave de estrias 3/8 x 7/16' x 179 mm,10684 ; 15750,Llave estrias std 3/8 x 7/16 ll-8180 truper
15490 ; LL-GA ; 7501206643488,Llave para tanque de gas,10687 ; 15490,Llave gas cromada 7/8 ll-ga truper
49805 ; AQI-11 ; 7506240627647,Juego 2 llaves para lavabo manerales de cruceta Aqua,198072 ; 49805,Llave ind p/lav man cruz crom 1/4v c/2pz Aqua AQI11 Foset
49234 ; M-242 ; 7501206697245,Juego 2 llaves para lavabo manerales hexagonal Basic,16201 ; 49234,Llave ind p/lav man std crom 1/4v c/2pz Basic M242 Foset
49309 ; MP-142 ; 7506240644422,Llave individual para lavabo ABS maneral hexagonal Basic,209703 ; 49309,Llave ind p/lav man std crom 1/4v MP142 Foset
13147 ; LL-JAR-B-2 ; 7501206636077,Llave de nariz para jardin 1/2' en blister,12032 ; 13147,Llave manguera 013mm 1/2"" laton blister LLJ140B Truper
49074 ; LLJ-100 ; 7506240652625,Llave para manguera laton 100 gr 1/2' Foset Basic,212733 ; 49074,Llave manguera 013mm 1/2"" laton LLJ100 Foset
49085 ; LL-19P ; 7501206695760,Llave para manguera de laton 120 gr entrada 1/2' Foset,14859 ; 49085,Llave manguera 013mm 1/2"" laton LLJ120 Foset
29030 ; LL-17P ; 7506240630470,Llave de nariz para jardin 59 gr 1/2' plastica Pretul,199146 ; 29030,Llave manguera 013mm 1/2"" plast LL17P Pretul
49083 ; LL-21X ; 7501206695746,Llave de esfera de laton 140 gr entrada 1/2' Foset,14864 ; 49083,Llave manguera 013mm 1/2"" t-esfera laton LLE140L Foset
23146 ; LL-21P ; 7501206658871,Llave de esfera 1/2' de zinc Pretul,10748 ; 23146,Llave manguera 013mm 1/2"" t-esfera zamac LL21P Pretul
49079 ; LLE-110Z ; 7506240652649,Llave de esfera de zinc 110 gr entrada 1/2' Foset Basic,212735 ; 49079,Llave manguera 013mm 1/2"" t-esfera zamac LLE110Z Foset
49088 ; LL-19-3/4 ; 7501206695784,Llave para manguera de laton 180 gr entrada 3/4' Foset,14860 ; 49088,Llave manguera 019mm 3/4"" laton LLJ180 Foset
16560 ; LL-BRO-1/2 ; 7501206617960,Llave para broquero 1/2',6032 ; 16560,Llave p/broquero 1/2 ll-bro-1/2 truper
27036 ; LL-BRO-1/2-P ; 7506240600633,Llave para broquero de 1/2' Pretul,192064 ; 27036,Llave p/broquero 1/2 ll-bro-1/2-p pretul
16559 ; LL-BRO-3/8 ; 7501206617977,Llave para broquero 3/8',6035 ; 16559,Llave p/broquero 3/8 ll-bro-3/8 truper
27035 ; LL-BRO-3/8-P ; 7506240600640,Llave para broquero de 3/8' Pretul,192063 ; 27035,Llave p/broquero 3/8 ll-bro-3/8-p pretul
16558 ; LLBRO-TP ; 7501206652909,Llave para broquero de taladro de piso,10757 ; 16558,Llave p/broquero llbro-tp truper
14518 ; LF-1000 ; 7501206641866,Llave de banda metalica 3-3/4',10753 ; 14518,Llave p/filtro aceite 1000 lf-1000 truper
14515 ; LF-500 ; 7501206641859,Llave de banda metalica 3-1/4',10754 ; 14515,Llave p/filtro aceite 500 lf-500 truper
21804 ; LL-GA-P ; 7501206603109,Llave para tanque de gas Pretul,4248 ; 21804,Llave p/gas 7/8x 3/8 pavonada ll-ga-p pretul
12874 ; LLAP-12 ; 7501206640937,Llave para plomero 12',10755 ; 12874,Llave p/plomero 12"" LLAP 12 Truper
15835 ; STI-8 ; 7501206640487,Llave para tubo Stilson 8',10765 ; 15835,Llave p/tubo stilson 08 sti-8 truper
22010 ; STI-8P ; 7501206643235,Llave para tubo Stilson 8' Pretul,4255 ; 22010,Llave p/tubo stilson 08 sti-8p pretul
15836 ; STI-10 ; 7501206640494,Llave para tubo Stilson 10',10758 ; 15836,Llave p/tubo stilson 10 sti-10 truper
22011 ; STI-10P ; 7501206643242,Llave para tubo Stilson 10' Pretul,4249 ; 22011,Llave p/tubo stilson 10 sti-10p pretul
15837 ; STI-12 ; 7501206640456,Llave para tubo Stilson 12',10759 ; 15837,Llave p/tubo stilson 12 sti-12 truper
22012 ; STI-12P ; 7501206643259,Llave para tubo Stilson 12' Pretul,4251 ; 22012,Llave p/tubo stilson 12 sti-12p pretul
22013 ; STI-14P ; 7501206643266,Llave para tubo Stilson 14' Pretul,4252 ; 22013,Llave p/tubo stilson 14 sti-14p pretul
15845 ; STIA-18 ; 7501206670040,Llave para tubo Stilson de aluminio 18',10756 ; 15845,Llave p/tubo stilson 18 d/aluminio stia-18 truper
15839 ; STI-18 ; 7501206640470,Llave para tubo Stilson 18',10761 ; 15839,Llave p/tubo stilson 18 sti-18 truper
22014 ; STI-18P ; 7501206643273,Llave para tubo Stilson 18' Pretul,4253 ; 22014,Llave p/tubo stilson 18 sti-18p pretul
22015 ; STI-24P ; 7501206648889,Llave para tubo Stilson 24' Pretul,4254 ; 22015,Llave p/tubo stilson 24 sti-24p pretul
15841 ; STI-36 ; 7501206643518,Llave para tubo Stilson 36',10763 ; 15841,Llave p/tubo stilson 36 sti-36 truper
15515 ; LLC-801 ; 7501206612514,Llave universal con cadena 280 mm,10770 ; 15515,Llave universal Cadena llc-801 truper
26002 ; LLA-RET ; 7506240641469,Llavero retractil,206133 ; 26002,Llavero retractil llaret pretul
65002 ; PE-BAN-30 ; 7501206618646,Pecera con llaveros tipo bandola 30 piezas,1240 ; 65002,Llaveros multi tipo d peban30 pretul
23771 ; LP-33B ; 7506240610823,Lona 3 x 3 m blanca Pretul,193895 ; 23771,Lona  3x3 metros blanca lp-33b pretul
23773 ; LP-45B ; 7506240610847,Lona 4 x 5 m blanca Pretul,193897 ; 23773,Lona  4x5 metros blanca lp-45b pretul
23774 ; LP-46B ; 7506240610854,Lona 4 x 6 m blanca Pretul,193898 ; 23774,Lona  4x6 metros blanca lp-46b pretul
23777 ; LP-152 ; 7506240615446,Lona 1.5 x 2 m azul Pretul,198015 ; 23777,Lona 1.5x2 metros azul lp-152 pretul
41915 ; LU-2030 ; 7506240643463,Lona 2.00 x 3.00 m azul Ultra,207330 ; 41915,Lona 2.00x3.00mt azul ultracraft lu2030 truper
41916 ; LU-2436 ; 7506240643470,Lona 2.40 x 3.60 m azul Ultra,207331 ; 41916,Lona 2.40x3.60mt azul ultracraft lu2436 truper
23739 ; LP-23A ; 7501206639061,Lona 2 x 3 m amarilla Pretul,4272 ; 23739,Lona 2x3 metros amarillo lp-23 a pretul
23731 ; LP-23 ; 7501206638989,Lona 2 x 3 m azul Pretul,4273 ; 23731,Lona 2x3 metros azul lp-23 pretul
15369 ; LT-23Z ; 7501206691618,Lona reforzada 2 x 3 m azul,14107 ; 15369,Lona 2x3 metros azul reforzada lt-23z truper
23763 ; LP-23R ; 7501206639283,Lona 2 x 3 m roja Pretul,4275 ; 23763,Lona 2x3 metros rojo lp-23 r pretul
23747 ; LP-23V ; 7501206639146,Lona 2 x 3 m verde Pretul,4277 ; 23747,Lona 2x3 metros verde lp-23 v pretul
41917 ; LU-3030 ; 7506240643487,Lona 3.0 x 3.0 m azul Ultra,207332 ; 41917,Lona 3.00x3.00mt azul ultracraft lu3030 truper
41918 ; LU-3036 ; 7506240643494,Lona 3.0 x 3.60 m azul Ultra,207333 ; 41918,Lona 3.00x3.60mt azul ultracraft lu3036 truper
41919 ; LU-3040 ; 7506240643500,Lona 3.0 x 4.0 m azul Ultra,207334 ; 41919,Lona 3.00x4.00mt azul ultracraft lu3040 truper
23740 ; LP-33A ; 7501206639078,Lona 3 x 3 m amarilla Pretul,4278 ; 23740,Lona 3x3 metros amarillo lp- 33 a pretul
23732 ; LP-33 ; 7501206638996,Lona 3 x 3 m azul Pretul,4279 ; 23732,Lona 3x3 metros azul lp- 33 pretul
23764 ; LP-33R ; 7501206639290,Lona 3 x 3 m roja Pretul,4281 ; 23764,Lona 3x3 metros rojo lp- 33 r pretul
15362 ; LT-33 ; 7501206638903,Lona reforzada 3 x 3 m gris,4282 ; 15362,Lona 3x3 metros truper lt-33 truper
